id,title,type,town,place_id,google_name,google_address,rating,review_count,match_basis
10bf79f2-6226-4a1a-972c-5ae04e85c0c9,新北市私立常春藤幼兒園,私立,土城區,ChIJpfzcZsQCaDQRo9hTHmPUxjg,常春藤幼兒園,236台灣新北市土城區清水里青仁路1號,,,Google 名稱含可辨識名稱
10e2ec54-a5ac-4b44-b86c-3a41c76fd067,新北市土城區廣福國民小學附設幼兒園,公立,土城區,,,,,,Google 回傳 1 筆但名稱皆不含「土城區廣福國民小學」
1107bf72-dca2-4c4d-8090-017df5b1e102,新北市私立芝柏幼兒園,私立,三芝區,ChIJy_JBMMm2QjQRK6vSe1FlkzM,私立芝柏幼兒園,252台灣新北市三芝區埔坪里觀海街1號,,,Google 名稱含可辨識名稱
110f7d07-8411-4f60-9d59-5bbf8bcfbfd4,新北市三重區修德國民小學附設幼兒園,公立,三重區,ChIJlVon1N-oQjQR_MUp0V34ZJs,新北市三重區修德國民小學,241台灣新北市三重區重陽里重陽路三段3號,,,Google 名稱含可辨識名稱
1199b44f-884e-4fbe-98b1-8b0b485093f5,新北市私立邦喬妮幼兒園,私立,三重區,ChIJW5r5xCupQjQRrhbX6tdY1GM,邦喬妮幼兒園,241台灣新北市三重區五順里五華街21巷3號,,,Google 名稱含可辨識名稱
11aac97d-ba70-4e33-8d78-1093f5d9cf98,新北市私立惠群幼兒園,私立,新莊區,ChIJscbqzGGoQjQR_5h3GbTKG2Q,惠群幼兒園,242台灣新北市新莊區化成里化成路143號,,,Google 名稱含可辨識名稱
11f7549c-fb3e-4e62-bd8f-556cfbfb1368,新北市私立淡水松柏幼兒園,私立,淡水區,ChIJDVHzIlWlQjQRoyrV19e1pis,新北市私立淡水松柏幼兒園,251台灣新北市淡水區新興里新春街172號,,,Google 名稱含可辨識名稱
11f7ba32-ceeb-4e4f-a101-8dee6f9c35ee,新北市私立建和幼兒園,私立,新莊區,ChIJjyJ85XGoQjQRlEmBNIXlStk,喬幼國際幼兒學校(建和幼兒園),242台灣新北市新莊區文明里中正路149號1樓,,,Google 名稱含可辨識名稱
12108b51-cfd5-48b4-a1e4-43970b1bcc59,新北市私立艾法貝爾幼兒園,私立,板橋區,ChIJLT2UEB-oQjQRP3uXV4YDhf0,ALPHABELLE新北市私立艾法貝爾幼兒園,220台灣新北市板橋區深丘里區運路43號,,,Google 名稱含可辨識名稱
125c0989-7417-4e95-9d0d-05c030b4c396,新北市私立李氏姐妹幼兒園,私立,新店區,ChIJIQ5HO4sBaDQRm3Q45yaHecQ,新北市私立李氏姐妹托兒所附設課後托育中心,231台灣新北市新店區新德里中華路9號1樓,,,Google 名稱含可辨識名稱
12a65098-9668-481c-8445-2f9824a8c6bb,新北市私立良華幼兒園,私立,五股區,ChIJfwIlyFavQjQRo_XULT-aiDk,私立良華幼兒園,248台灣新北市五股區成德里成泰路三段543巷9號2 樓,,,Google 名稱含可辨識名稱
12c7dcdf-7f8b-4708-8574-3999bdd4f2e6,新北市私立幼祥幼兒園,私立,板橋區,ChIJR8s7Mg6oQjQRV4hUu37apeg,新北市私立幼祥幼兒園,220台灣新北市板橋區新生里中正路360巷49號,,,Google 名稱含可辨識名稱
12e13348-be68-4038-bc53-b123a74ee353,新北市私立卡兒堡幼兒園,私立,永和區,ChIJ1zTJEMKpQjQRlZRZSiREnTI,新北市私立卡兒堡幼兒園,234台灣新北市永和區信義里信義路17巷24號,,,Google 名稱含可辨識名稱
130d35d4-6b73-4a4a-942f-5b6bf6f027f0,新北市私立英嘉幼兒園,私立,三重區,ChIJNVZsgFipQjQRqMOVO_VpdYo,吉的堡資優幼兒園三重英嘉分園-三重美語幼兒園｜雙語教學｜幼兒美語｜在地人氣幼兒園｜三重幼兒園｜幼小銜接,241台灣新北市三重區三安里三和路三段16巷2號,,,Google 名稱含可辨識名稱
13139b3b-c2dd-493f-b23f-6a47fa47ce0b,新北市汐止區北港國民小學附設幼兒園,公立,汐止區,ChIJDeYY1SBTXTQRTIBvy31hzdc,新北市汐止區北港國民小學,221台灣新北市汐止區拱北里汐萬路二段279號,,,Google 名稱含可辨識名稱
131f7ce0-8226-4ceb-a412-3d8be943d4f7,新北市私立三重忠孝幼兒園,私立,三重區,ChIJC9TNFw6pQjQRPBbSxclWyWA,私立三重忠孝幼兒園,241台灣新北市三重區六福里中正北路145巷6弄1號1樓,,,Google 名稱含可辨識名稱
1356fdaa-9960-4660-a2d3-01ec0d1aa046,財團法人享翔葉克膜教育基金會附設新北市私立翔耀幼兒園,私立,三峽區,,,,,,Google 回傳 1 筆但名稱皆不含「享翔葉克膜教育翔耀」
135cf610-4b12-4d39-a571-14348cb1634c,新北市私立宜德幼兒園,私立,三重區,ChIJJb3qhdWoQjQRjp8riPrutWI,宜德幼兒園,241台灣新北市三重區富福里仁愛街445巷35號,,,Google 名稱含可辨識名稱
1380519e-c032-409f-b6e3-1cae67f0edc7,新北市泰山區明志國民小學附設幼兒園,公立,泰山區,,,,,,Google 回傳 1 筆但名稱皆不含「泰山區明志國民小學」
13a401e6-bb30-4a85-9633-bc6fed8e2130,新北市蘆洲區仁愛國民小學附設幼兒園,公立,蘆洲區,ChIJm-arLzWvQjQRqOr8LEerOHk,新北市蘆洲區仁愛國民小學,247台灣新北市蘆洲區水湳里民族路488號,,,Google 名稱含可辨識名稱
13b5ae47-69e7-48e4-8122-8feea339718f,社團法人新竹市教保人員協會附設新北市私立新莊聯合幼兒園,私立,新莊區,,,,,,Google 回傳 20 筆但名稱皆不含「新竹市教保人員協會新莊聯合」
1491ce09-9d8d-4a95-b40f-b7b2644942fd,財團法人新北市樹林基督長老教會附設新北市私立牧人幼兒園,私立,樹林區,,,,,,Google 回傳 20 筆但名稱皆不含「樹林基督長老教會牧人」
14bf14e5-0d43-454d-9211-4703a1c60b9b,新北市私立實踐菁英幼兒園,私立,中和區,ChIJURHxidSpQjQRBT6p10rnGwY,實踐菁英幼兒園,235台灣新北市中和區中原里中山路二段332巷76號,,,Google 名稱含可辨識名稱
14fb4d1a-738c-4c97-9829-2d98bb5bfe37,新北市私立榮欣幼兒園,私立,新莊區,ChIJGb9jCn-oQjQRgfgFnjktAD0,榮欣幼兒園,242台灣新北市新莊區中平里中和街191巷25號,,,Google 名稱含可辨識名稱
158e4a00-dc41-4292-9af2-942b357677bc,新北市私立吉的堡南雅幼兒園,私立,板橋區,,,,,,Google 回傳 1 筆但名稱皆不含「吉的堡南雅」
15ab21b9-e681-43d9-941b-a06a3726c398,財團法人臺灣省天主教道明傳教修女會附設新北市私立道明幼兒園,私立,泰山區,,,,,,Google 回傳 6 筆但名稱皆不含「臺灣省天主教道明傳教修女會道明」
15bf45de-27f8-4367-8446-6f2fd3439851,新北市私立葳肯幼兒園,私立,板橋區,ChIJuVUgJAWoQjQRM9RH8X9eHkU,葳肯幼兒園,220台灣新北市板橋區社後里中正路213號2樓,,,Google 名稱含可辨識名稱
15ec1920-1054-4c4d-ad7e-e1190f28284a,新北市私立正隆幼兒園,私立,板橋區,ChIJoXwipyWoQjQRvBk66YvTzoA,新北市私立正隆幼兒園,220台灣新北市板橋區福壽里三民路二段204之17號,,,Google 名稱含可辨識名稱
15efd19a-3408-4f84-b0b2-babfd10d4d6d,新北市私立英群幼兒園,私立,三重區,ChIJE-4rUeOoQjQROGbqrOWJ3CA,吉的堡資優幼兒園三重英群國際園-三重美語幼兒園｜雙語教學｜幼兒美語｜在地人氣幼兒園｜三重幼兒園｜幼小銜接,241台灣新北市三重區重明里捷運路43號,,,Google 名稱含可辨識名稱
16089acb-3c92-412b-8c47-5f48466e97d2,新北市私立林肯幼兒園,私立,新店區,ChIJQXd7D6kDaDQR75Q8mWmsZEU,新北市私立林肯幼兒園,23156台灣新北市新店區玫瑰里玫瑰路29號,,,Google 名稱含可辨識名稱
16510117-52e3-4f06-943e-45c2dfe2cc9d,新北市私立愛唯兒幼兒園,私立,板橋區,ChIJvxBGwUeoQjQRiBv1DaD6lnY,愛唯兒幼兒園,220台灣新北市板橋區龍翠里大同街50巷18號,,,Google 名稱含可辨識名稱
16d21171-c2af-4e60-8478-df98b13c60d0,新北市立瑞芳幼兒園,公立,瑞芳區,ChIJUXpqa_pPXTQRhlw73Lw1DTs,新北市立瑞芳國小附設幼兒園東和分班,224台灣新北市瑞芳區東和里中山路48之10號,,,Google 名稱含可辨識名稱
16d2f560-8468-4c43-b75b-a73c3fbb36a8,新北市私立道欣幼兒園,私立,新店區,ChIJC2nkzacDaDQRta3COkhQYjo,道欣蒙特梭利美語學校,231台灣新北市新店區玫瑰里玫瑰路58巷33號,,,Google 名稱含可辨識名稱
16e7020f-0ece-4bad-a0e5-3d30fef608fb,新北市私立吾米幼兒園,私立,淡水區,ChIJTw_8pFW7QjQRDCclN_4bCNE,新北市私立吾米幼兒園 Warm-Me Preschool,251台灣新北市淡水區崁頂里後洲路一段111號,,,Google 名稱含可辨識名稱
176614a5-6766-4db1-812c-4497e114a1ab,新北市私立新仁愛幼兒園,私立,泰山區,ChIJwfMjM82nQjQR3mT_35MeOWc,新仁愛幼兒園,243台灣新北市泰山區全興里福興二街37號1號樓號 2鄰,,,Google 名稱含可辨識名稱
18087f97-a944-441c-96cd-0d01f80eafbc,新北市瑞芳區瓜山國民小學附設幼兒園,公立,瑞芳區,ChIJSeRaBeJEXTQRaMWlH6NdYRE,新北市瑞芳區瓜山國民小學,224台灣新北市瑞芳區五號路306號,,,Google 名稱含可辨識名稱
183276c3-2665-4503-af18-4f2ad53f9acf,新北市私立奇異鳥米蘭幼兒園,私立,樹林區,,,,,,Google 回傳 1 筆但名稱皆不含「奇異鳥米蘭」
1859a3e0-b28f-4d58-a369-db13047b4f0f,新北市樹林區育德國民小學附設幼兒園,公立,樹林區,ChIJIRzqd1ocaDQRo-LPxTA_1d8,新北市樹林區育德國民小學,238台灣新北市樹林區中山里佳園路一段34號,,,Google 名稱含可辨識名稱
18eda382-e1ad-4d79-8bbb-f85aa3609387,新北市林口區嘉寶國民小學附設幼兒園,公立,林口區,,,,,,Google 回傳 1 筆但名稱皆不含「林口區嘉寶國民小學」
18f61e0e-c279-4550-8e68-5eebe8aba5b3,新北市私立新惠幼幼兒園,私立,永和區,ChIJjwJnMcSpQjQR5HbpE3aWtwc,新惠幼蒙特梭利幼兒園,234台灣新北市永和區下溪里保安路252巷2號1樓,,,Google 名稱含可辨識名稱
18f7a431-ab91-46d6-b1ff-96fcbc31dedd,新北市私立蘋果苑幼兒園,私立,淡水區,ChIJs1yGmVSlQjQRvNhyl4l6AjM,新北市私立蘋果苑藝術幼兒園,251台灣新北市淡水區新興里新春街126巷9號,,,Google 名稱含可辨識名稱
191cf44e-403f-4a05-b2a2-1d0c9090b390,新北市私立欣明幼兒園,私立,中和區,ChIJHQxeiogCaDQRitgpj8dk4bY,新北市私立欣明托兒所,235台灣中和區錦中里圓通路294巷11弄6號,,,Google 名稱含可辨識名稱
1944b465-0b1a-416c-bbb0-f6e70c55c81c,新北市板橋區中山國民小學附設幼兒園,公立,板橋區,ChIJ62pzEq0CaDQRfRTEmgggiA4,新北市板橋區中山國民小學,220台灣新北市板橋區中山里大觀路二段59巷31號,,,Google 名稱含可辨識名稱
195475f3-7ccf-466b-a5c5-b37f5d6f59cf,新北市立三峽幼兒園,公立,三峽區,ChIJ7eZ6ZXwbaDQRNZwvjgPvb2E,新北市立三峽幼兒園,237台灣新北市三峽區溪東里溪東路218巷1號,,,Google 名稱含可辨識名稱
19b9ac96-ebb8-49f7-97d0-9d88b2dad1ed,新北市立深坑國民中學附設幼兒園,公立,深坑區,ChIJCcGAmM-qQjQRrGRwkjveMfs,新北市立深坑國民中學,22242台灣新北市深坑區深坑里文化街41號,,,Google 名稱含可辨識名稱
19c1a589-4d00-4b3a-b37d-15bd98cc953e,新北市私立椰林幼兒園,私立,中和區,ChIJl9C3R4YDaDQRub16-EMb2Fk,新北市私立椰林幼兒園,235台灣新北市中和區安順里安平路68號,,,Google 名稱含可辨識名稱
1a2e36e8-a011-45f3-89fe-be7074dbc814,新北市新店區屈尺國民小學附設幼兒園,公立,新店區,,,,,,Google 回傳 1 筆但名稱皆不含「新店區屈尺國民小學」
1a4557fa-c0f2-42d3-86da-37fd98c5fab3,新北市立泰山國民中學附設幼兒園,公立,泰山區,ChIJeTQhcTamQjQRCSpHKRvMhdw,新北市立泰山國民中學,243台灣新北市泰山區山腳里泰林路二段498號,,,Google 名稱含可辨識名稱
1a80a785-86b6-4d93-bffb-4ec244bbe68e,新北市私立心語仁愛幼兒園,私立,林口區,ChIJAfFPxwynQjQRcrHM8bK6y1I,心語仁愛幼兒園,24443台灣新北市林口區湖南里仁愛路二段596號,,,Google 名稱含可辨識名稱
1ac90d57-47b4-4298-bae7-9ef432d81329,新北市私立野聲幼兒園,私立,永和區,ChIJC3vPdOmpQjQRYl3SzNAhrJA,新北市私立野聲幼兒園,234台灣新北市永和區豫溪里豫溪街74巷7弄2號,,,Google 名稱含可辨識名稱
1aeb1b0d-48c7-49d0-80d9-554ba10c1a95,新北市私立親親袋鼠幼兒園,私立,新莊區,ChIJ90SkYGWoQjQRYeIVRyxME5Q,親親袋鼠幼兒園,242台灣新北市新莊區思源里思源路87巷11號,,,Google 名稱含可辨識名稱
1b10e186-c28e-4ea6-8405-6be92b6ba8c4,天主教聖心學校財團法人新北市聖心國民小學附設私立善牧園幼兒園,私立,八里區,,,,,,Google 回傳 1 筆但名稱皆不含「天主教聖心聖心國民小學善牧園」
1b52e758-e9a7-49c0-aacf-8cb74c18e62c,新北市私立福祿貝爾大有幼兒園,私立,樹林區,ChIJKblS8VMdaDQRrE26aJQ5lGg,新北市私立福祿貝爾大有幼兒園,238台灣新北市樹林區南園里大有路36號,,,Google 名稱含可辨識名稱
1b66b96d-fc59-4939-a91d-0f1cfe627978,新北市私立天愛幼兒園,私立,板橋區,ChIJW0NIUKECaDQRaPfqFDV8a-k,天愛幼兒園,220台灣新北市板橋區福德里光明街120號,,,Google 名稱含可辨識名稱
1b7412f1-13f5-4a8c-a5ca-154cecbfb162,新北市私立新林幼兒園,私立,林口區,ChIJfZQISSunQjQR0WpTcgx2tLQ,新林非營利幼兒園,244台灣新北市林口區南勢里三民路101號,,,Google 名稱含可辨識名稱
1b96c15c-c710-4185-9c6f-9794f5852b3d,新北市私立向日園幼兒園,私立,新店區,ChIJKUQV7xkCaDQRParQ2XUG1KQ,向日園幼兒園,231台灣新北市新店區中央里中央五街84號,,,Google 名稱含可辨識名稱
1b9a086a-a27b-4669-8259-75864828e6b5,新北市私立君格綠園道幼兒園,私立,汐止區,ChIJ0Qxep0dTXTQRu_uNq89vE90,君格綠園道幼兒園,221台灣新北市汐止區山光里樟樹二路330巷76號,,,Google 名稱含可辨識名稱
1bccb4da-f81d-4c79-b1ca-45d120d2d0be,新北市北大非營利幼兒園(委託明新學校財團法人明新科技大學辦理),非營利,三峽區,ChIJb_ZpbfQbaDQReNfGlDrDHiI,北大非營利幼兒園,237台灣新北市三峽區龍埔里國光街100號A棟,,,Google 名稱含可辨識名稱
1bed194b-2261-4284-9397-ddc2d6c67d51,新北市私立佳盈幼兒園,私立,汐止區,ChIJ4Rg2A2lTXTQR8B27fXxyDuY,佳盈幼兒園＆佳盈英語,221台灣新北市汐止區自強里莊敬街130號2樓,,,Google 名稱含可辨識名稱
1bf70674-f432-44f9-b054-e0f995de88da,新北市私立華兒園精緻幼兒園,私立,三重區,ChIJlU8VgCSpQjQRThw04262MQs,新北市私立華兒園精緻幼兒園,241台灣新北市三重區長泰里三和路二段75號二樓,,,Google 名稱含可辨識名稱
1c85aae3-c95c-4733-a0a9-6836126476bc,新北市私立小博士幼兒園,私立,中和區,ChIJ-4ywGIICaDQRS-OtePnDbDI,新北市私立小博士幼兒園,235台灣中和區平河里中正路792號,,,Google 名稱含可辨識名稱
1ca62a1e-7925-4f51-98f2-e1f3e021f8ac,新北市石碇區石碇國民小學附設幼兒園,公立,石碇區,ChIJYRsyHBFVXTQRXy6tzqOyjyo,新北市石碇區石碇國民小學,223台灣新北市石碇區石碇里石碇西街15號,,,Google 名稱含可辨識名稱
1cff3c7f-bdde-47a8-bd74-783c69e219a2,新北市私立幼心園幼兒園,私立,三峽區,ChIJrYZWbZMbaDQRiNiJEHjrBV8,幼心園幼兒園,237台灣新北市三峽區介壽里介壽路一段276巷108弄38號,,,Google 名稱含可辨識名稱
1d07c669-62b8-4810-995a-f75f297d7cef,行政院新莊聯合辦公大樓各進駐機關員工子女非營利幼兒園(委託社團法人新竹市教保人員協會辦理),非營利,新莊區,,,,,,Google 回傳 11 筆但名稱皆不含「行政院新莊聯合辦公大樓各進駐機關員工子女」
1d307668-1a56-464a-9546-a92e51187cb4,新北市立淡水幼兒園竹圍分班,公立,淡水區,,,,,,Google 回傳 1 筆但名稱皆不含「立淡水竹圍分班」
1d6d422b-e67a-451c-b8c1-7951ac5e4f27,新北市私立立大幼兒園,私立,新店區,ChIJvfsczuQBaDQRvDrWdMMPKbg,幼幼立大幼兒園,231台灣新北市新店區北新路二段29巷1弄1號,,,Google 名稱含可辨識名稱
1d8a884d-520e-4ece-8ff3-76ddc4f82666,新北市立中和幼兒園碧湖分班,公立,中和區,,,,,,Google 回傳 1 筆但名稱皆不含「立中和碧湖分班」
1dc12f64-2a96-458c-a4e9-4c6cd9ec274c,新北市私立幼愛幼兒園,私立,新莊區,ChIJhWHIY9-nQjQRRyjAtyxnzsE,幼愛幼兒園,242台灣新北市新莊區忠孝里建中街126號,,,Google 名稱含可辨識名稱
1e133a1e-f41b-4c9f-a706-02a4585c03a0,新北市私立小甜甜幼兒園,私立,三峽區,ChIJjavGqNsbaDQR8qvgfnm0nSY,新北市私立小甜甜幼兒園(準公共幼兒園),237台灣新北市三峽區鳶山里中山路106巷17弄14號,,,Google 名稱含可辨識名稱
1e5ca79c-2cac-44b8-9474-346a7555064d,新北市清水高中非營利幼兒園(委託財團法人台北市中華基督教青年會辦理),非營利,土城區,ChIJUUAgKxUDaDQRhzYeeMtU450,新北市清水高中非營利幼兒園（委託財團法人台北市中華基督教青年會辦理）,236台灣新北市土城區明德路一段72號靠近手信坊公車站,,,Google 名稱含可辨識名稱
1eb5842d-5e62-4777-ba95-6051a5e5cfa7,新北市私立謙禧幼兒園,私立,中和區,ChIJTfcGfdqpQjQRnfnhUjHojBk,私立謙禧幼兒園,235台灣新北市中和區中山路二段64巷12弄1號,,,Google 名稱含可辨識名稱
1ef11ca7-994f-4fc8-8757-0bc422967021,新北市私立菁英幼兒園,私立,淡水區,ChIJUxCwWP-vQjQRc4Gi0BLuao0,菁英幼兒園,251台灣新北市淡水區水碓里大忠街75號75之1號2樓,,,Google 名稱含可辨識名稱
1ef21201-707b-40b2-9e07-1710f5f69e96,新北市私立吉優幼兒園,私立,汐止區,,,,,,Google 回傳 20 筆但名稱皆不含「吉優」
1efbdd20-20a4-4751-8500-a777d9ef60f1,新北市私立天心幼兒園,私立,萬里區,ChIJ7WZ1ATBNXTQRPZfvOTCSZbQ,新北市私立天心幼兒園,207台灣新北市萬里區萬里里瑪鋉下街17號,,,Google 名稱含可辨識名稱
1f24bd95-2d34-4de9-93c1-ba1198b2f6d4,新北市立永和幼兒園忠孝分班,公立,永和區,,,,,,Google 回傳 1 筆但名稱皆不含「立永和忠孝分班」
1f5965d3-a5cb-4988-9044-27ea0605cf76,新北市中和區興南國民小學附設幼兒園,公立,中和區,ChIJra4BE3ICaDQRfDN6zx6DZ7U,新北市中和區興南國民小學,235台灣新北市中和區忠孝里興南路一段135巷24號,,,Google 名稱含可辨識名稱
1f5c5076-404b-4cbd-929a-27ba0c15b36f,新北市私立雨果幼兒園,私立,淡水區,ChIJyxEaPPivQjQReeY7rfXzEmc,新北市私立雨果幼兒園,251台灣新北市淡水區學府里水源街一段124號2樓,,,Google 名稱含可辨識名稱
1fbc2160-6c3a-4c34-9d89-4989e9eb311c,新北市私立景新幼兒園,私立,中和區,ChIJjZ54fnYCaDQRw1TkXDUAYoU,景新幼兒園,235台灣新北市中和區景安里景新街231之6號,,,Google 名稱含可辨識名稱
1fdbe55b-77a7-4357-9677-d50b29ac90df,新北市立猴硐—蒙特梭利實驗小學附設幼兒園,公立,瑞芳區,,,,,,Google 回傳 1 筆但名稱皆不含「立猴硐—蒙特梭利實驗小學」
1ff04a14-59b9-4537-b84c-31be0cf1bd01,新北市私立小親親幼兒園,私立,淡水區,,,,,,Google 回傳 1 筆但名稱皆不含「小親親」
1ff0e2db-4e9e-4e65-a8a2-20513d655330,新北市私立淯馨幼兒園,私立,永和區,ChIJM2BjHuWpQjQRJldLxi-X6IY,新北市私立淯馨幼兒園,234台灣新北市永和區秀林里秀朗路二段98號,,,Google 名稱含可辨識名稱
201270ee-418d-451e-9220-a0670c3fd257,新北市私立童心幼兒園,私立,板橋區,ChIJ616JsQ4DaDQRRLB-UhxhXqY,新北市私立實栽童心幼兒園,23159台灣新北市新店區光華街20號22 號 1 樓,,,Google 名稱含可辨識名稱
211d9561-1287-4e21-8893-9ea56e3e0863,新北市私立春福幼兒園,私立,深坑區,ChIJV_KYN86qQjQRYo191C5jT88,春福幼兒園,222台灣新北市深坑區埔新里文化街10號,,,Google 名稱含可辨識名稱
21531b5d-6f2e-4579-bb33-69e6b696f1b1,新北市私立雅格幼兒園,私立,新店區,ChIJBz5hWUgCaDQRMifn7v6Fvaw,雅格幼兒園,23154台灣新北市新店區安昌里安德街40號,,,Google 名稱含可辨識名稱
