snapshot_id,page,listing_index,response_sha256,title,city,town,establishment_type,address,phone,website,approved_capacity,after_school,evaluation_status,record_count
2026-09-03-ntpc-full-v1,10,4,067e657b9c90df47c225b2faea9620173801f8112f28ecd5f64c0e4c2ab449b7,新北市私立育群幼兒園,新北市,板橋區,私立,[220]金華街10巷102號及10巷104號1樓,(02)29683289,yu-chin.blogkids.net,66,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,10,5,067e657b9c90df47c225b2faea9620173801f8112f28ecd5f64c0e4c2ab449b7,新北市私立心世紀幼兒園,新北市,板橋區,私立,[220]雙十路二段213號3樓,(02)82512771,http://www.yourwants.com.tw,59,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,10,6,067e657b9c90df47c225b2faea9620173801f8112f28ecd5f64c0e4c2ab449b7,新北市私立慧晟幼兒園,新北市,板橋區,私立,[220]永豐街123號1樓、123之1號2樓及123之2號3樓,(02)29513571,核定人數： 45,45,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,10,7,067e657b9c90df47c225b2faea9620173801f8112f28ecd5f64c0e4c2ab449b7,新北市私立聖路易幼兒園,新北市,板橋區,私立,[220]南雅南路二段156號1樓、144巷5號1樓、144巷7號1樓、144巷3號2樓之3、144巷3號2樓之4,(02)89666917,http://stlouis.topschool.com.tw/,94,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,10,8,067e657b9c90df47c225b2faea9620173801f8112f28ecd5f64c0e4c2ab449b7,新北市私立愛森堡幼兒園,新北市,板橋區,私立,[220]永豐街59號1樓、2樓及3樓,(02)29638510,核定人數： 75,75,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,10,9,067e657b9c90df47c225b2faea9620173801f8112f28ecd5f64c0e4c2ab449b7,新北市私立喬治亞幼兒園,新北市,板橋區,私立,[220]莒光路135之1號1樓、135號1樓、137號1樓、139號1樓、135號2樓及137號2樓,(02)22599752,核定人數： 90,90,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,10,10,067e657b9c90df47c225b2faea9620173801f8112f28ecd5f64c0e4c2ab449b7,新北市私立菲蒙思幼兒園,新北市,板橋區,私立,[220]國慶路126巷1號及3號1樓,(02)29564720,核定人數： 32,32,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,11,1,51524d874b658f68ab656bb1d373ee63d227c7bada1230cbb9a910bdb45cb7c9,新北市私立班尼迪克幼兒園,新北市,板橋區,私立,[220]重慶路245巷15號1樓、2樓及3樓,(02)89520738,http://www.beneschool.com.tw,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,11,2,51524d874b658f68ab656bb1d373ee63d227c7bada1230cbb9a910bdb45cb7c9,新北市私立全能愛彌兒板橋幼兒園,新北市,板橋區,私立,[220]中山路二段89巷6弄9號1樓及2樓、永豐街43號3樓,(02)29541585,核定人數： 56,56,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,11,3,51524d874b658f68ab656bb1d373ee63d227c7bada1230cbb9a910bdb45cb7c9,新北市私立全能愛彌兒板橋幼兒園永豐分班,新北市,板橋區,私立,[220]永豐街43號1樓及2樓、43之1號1樓、41號1樓,(02)29541585,核定人數： 45,45,無,,1
2026-09-03-ntpc-full-v1,11,4,51524d874b658f68ab656bb1d373ee63d227c7bada1230cbb9a910bdb45cb7c9,新北市私立偉仁幼兒園,新北市,板橋區,私立,[220]江寧路三段85巷10號、12號及14號1樓,(02)22520645,核定人數： 70,70,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,11,5,51524d874b658f68ab656bb1d373ee63d227c7bada1230cbb9a910bdb45cb7c9,新北市私立愷僑幼兒園,新北市,板橋區,私立,[220]重慶路207號1樓及2樓,(02)29614011,核定人數： 39,39,有,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,11,6,51524d874b658f68ab656bb1d373ee63d227c7bada1230cbb9a910bdb45cb7c9,新北市私立喬心幼兒園,新北市,板橋區,私立,[220]龍泉街55巷38弄2號2樓及3樓、55巷36號1樓及2樓,(02)22557988,核定人數： 98,98,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,11,7,51524d874b658f68ab656bb1d373ee63d227c7bada1230cbb9a910bdb45cb7c9,新北市私立興名陽幼兒園,新北市,板橋區,私立,[220]僑中二街102巷37號1樓及2樓,(02)29606016,核定人數： 66,66,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,11,8,51524d874b658f68ab656bb1d373ee63d227c7bada1230cbb9a910bdb45cb7c9,新北市私立莒光幼兒園,新北市,板橋區,私立,[220]松江街60巷9號及11號1樓,(02)22522821,核定人數： 53,53,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,11,9,51524d874b658f68ab656bb1d373ee63d227c7bada1230cbb9a910bdb45cb7c9,新北市私立藍天幼兒園,新北市,板橋區,私立,[220]金門街369巷57弄19、21、23、25號1樓,(02)26855172,核定人數： 77,77,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,11,10,51524d874b658f68ab656bb1d373ee63d227c7bada1230cbb9a910bdb45cb7c9,新北市私立雅森幼兒園,新北市,板橋區,私立,[220]英士路39號2樓,(02)22589338,核定人數： 80,80,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,12,1,2804769670434349ba9b811daa046c3611bb36bba5cb760da915f2457100f306,新北市私立欣勵德幼兒園,新北市,板橋區,私立,[220]篤行路二段161巷18號1樓,(02)26878741,核定人數： 28,28,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,12,2,2804769670434349ba9b811daa046c3611bb36bba5cb760da915f2457100f306,新北市私立悅欣幼兒園,新北市,板橋區,私立,[220]東門街30之2號1樓之60、61、62、63,(02)29602160,核定人數： 42,42,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,12,3,2804769670434349ba9b811daa046c3611bb36bba5cb760da915f2457100f306,新北市私立漢東幼兒園,新北市,板橋區,私立,[220]漢生東路175號1樓及2樓,(02)89521219,核定人數： 130,130,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,12,4,2804769670434349ba9b811daa046c3611bb36bba5cb760da915f2457100f306,新北市私立山姆叔叔板橋幼兒園,新北市,板橋區,私立,[220]文化路二段348號1樓、2樓及3樓,(02)82513898,http://i-web61.vipcase.net/html/front/bin/home.phtml,40,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,12,5,2804769670434349ba9b811daa046c3611bb36bba5cb760da915f2457100f306,新北市私立育太幼兒園,新北市,板橋區,私立,[220]重慶路223巷7號1樓、2樓及3樓,(02)89538511,yutaikindergarten.weebly.com,178,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,12,6,2804769670434349ba9b811daa046c3611bb36bba5cb760da915f2457100f306,新北市私立彬彬幼兒園,新北市,板橋區,私立,[220]館前西路160巷2號1樓及2樓,(02)29684216,http://tw.myblog.yahoo.com/binbin_k2008,150,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,12,7,2804769670434349ba9b811daa046c3611bb36bba5cb760da915f2457100f306,新北市私立板橋天翔幼兒園,新北市,板橋區,私立,[220]南雅西路二段253之1號1樓及2樓,(02)29664630,http://tianshiang2.urb.com.tw/,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,12,8,2804769670434349ba9b811daa046c3611bb36bba5cb760da915f2457100f306,新北市私立古典幼兒園,新北市,板橋區,私立,[220]雙十路三段12號2樓,(02)82570020,核定人數： 43,43,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,12,9,2804769670434349ba9b811daa046c3611bb36bba5cb760da915f2457100f306,新北市私立江翠幼兒園,新北市,板橋區,私立,[220]宏國路78號及80號1樓,(02)22565100,htt://yoyokids.ebc.net.tw/kidsMaster.htm?kd=ETY092,100,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,12,10,2804769670434349ba9b811daa046c3611bb36bba5cb760da915f2457100f306,新北市私立圓心坊幼兒園,新北市,板橋區,私立,[220]大同街57號1樓,(02)82523737,http://blog.sina.com.tw/mickey82523737/,30,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,13,1,91779a41ca80433724481752c430ff777886a4c9200df257c39a5b39a26f975c,新北市私立若仁幼兒園,新北市,板橋區,私立,[220]莊敬路46號3樓,(02)22576817,http://ruoren.topschool.com.tw,270,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,13,2,91779a41ca80433724481752c430ff777886a4c9200df257c39a5b39a26f975c,新北市私立正隆幼兒園,新北市,板橋區,私立,[220]三民路二段204之17號及204之18號1樓,(02)29594837,核定人數： 50,50,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,13,3,91779a41ca80433724481752c430ff777886a4c9200df257c39a5b39a26f975c,新北市私立天愛幼兒園,新北市,板橋區,私立,[220]光明街120號1樓及2樓,(02)29598517,http://tianai.woby.tw,77,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,13,4,91779a41ca80433724481752c430ff777886a4c9200df257c39a5b39a26f975c,新北市私立立聖幼兒園,新北市,板橋區,私立,[220]中正路230號1、2、3樓,(02)89698680,listen.kin@gmaiI.com,120,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,13,5,91779a41ca80433724481752c430ff777886a4c9200df257c39a5b39a26f975c,新北市私立大自然幼兒園,新北市,板橋區,私立,[220]忠孝路48巷2弄8號1樓,(02)29530831,核定人數： 49,49,有,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,13,6,91779a41ca80433724481752c430ff777886a4c9200df257c39a5b39a26f975c,新北市私立板橋大華幼兒園,新北市,板橋區,私立,[220]三民路一段1巷24號、26號及32號,(02)29589140,www.early.com.tw,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,13,7,91779a41ca80433724481752c430ff777886a4c9200df257c39a5b39a26f975c,新北市私立國儷幼兒園,新北市,板橋區,私立,[220]三民路二段245巷62號1樓、2樓及3樓,(02)29540804,http://kuoli.topschool.com.tw,220,有,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,13,8,91779a41ca80433724481752c430ff777886a4c9200df257c39a5b39a26f975c,新北市私立靜立幼兒園,新北市,板橋區,私立,[220]四維路289巷38號、40號及42號,(02)22568628,核定人數： 41,41,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,13,9,91779a41ca80433724481752c430ff777886a4c9200df257c39a5b39a26f975c,新北市私立天藍幼兒園,新北市,板橋區,私立,[220]僑中一街124巷3弄16號1樓,(02)29692577,核定人數： 60,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,13,10,91779a41ca80433724481752c430ff777886a4c9200df257c39a5b39a26f975c,新北市私立大安幼兒園,新北市,板橋區,私立,[220]大觀路二段59巷29號1樓,(02)22752451,http://apple36.com.tw/Daan,90,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,14,1,efc8ca7aaa947ebea4928b390a19c9b2d1916d4b88145d918af171b1423ebaf6,新北市私立諾亞幼兒園,新北市,板橋區,私立,[220]中正路162號2樓及建國街1號1樓、夾層及2樓,(02)29672384,noah29672384@yahoo.com.tw,81,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,14,2,efc8ca7aaa947ebea4928b390a19c9b2d1916d4b88145d918af171b1423ebaf6,新北市私立精緻之家幼兒園,新北市,板橋區,私立,[220]重慶路91巷12號及14號1樓、2樓,(02)29598787,http://www.cycschool.com.tw,34,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,14,3,efc8ca7aaa947ebea4928b390a19c9b2d1916d4b88145d918af171b1423ebaf6,新北市私立亞特幼兒園,新北市,板橋區,私立,[220]國光路53號1樓,(02)29687719,核定人數： 29,29,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,14,4,efc8ca7aaa947ebea4928b390a19c9b2d1916d4b88145d918af171b1423ebaf6,新北市私立卡爾威特幼兒園,新北市,板橋區,私立,[220]板新路101號2樓,(02)89518905,http://tw.myblog.yahoo.com/gymbaby-blog,130,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,14,5,efc8ca7aaa947ebea4928b390a19c9b2d1916d4b88145d918af171b1423ebaf6,新北市私立心耶魯幼兒園,新北市,板橋區,私立,[220]文聖街149巷6號1樓,(02)22520462,核定人數： 38,38,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,14,6,efc8ca7aaa947ebea4928b390a19c9b2d1916d4b88145d918af171b1423ebaf6,新北市私立葳肯幼兒園,新北市,板橋區,私立,[220]中正路213號2樓,(02)22728080,核定人數： 37,37,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,14,7,efc8ca7aaa947ebea4928b390a19c9b2d1916d4b88145d918af171b1423ebaf6,新北市私立溫馨幼兒園,新北市,板橋區,私立,[220]裕民街128巷3號1樓及夾層、5號1樓及夾層,(02)22574311,核定人數： 60,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,14,8,efc8ca7aaa947ebea4928b390a19c9b2d1916d4b88145d918af171b1423ebaf6,新北市私立板橋育安幼兒園,新北市,板橋區,私立,[220]文化路二段548巷29號1樓及2樓,(02)22553493,核定人數： 54,54,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,14,9,efc8ca7aaa947ebea4928b390a19c9b2d1916d4b88145d918af171b1423ebaf6,新北市私立巧可麗巧宇幼兒園,新北市,板橋區,私立,[220]文聖街73號2樓,(02)22545050,核定人數： 180,180,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,14,10,efc8ca7aaa947ebea4928b390a19c9b2d1916d4b88145d918af171b1423ebaf6,新北市私立新雙成幼兒園,新北市,板橋區,私立,[220]萬板路190號1樓及1樓之1,(02)22575107,核定人數： 50,50,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,15,1,fc7a7e5baff0e47f533112b37934986ec7bbb431c7937189aed04356d712231a,新北市私立鹿兒堡幼兒園,新北市,板橋區,私立,[220]重慶路269巷18號1樓,(02)29648439,核定人數： 35,35,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,15,2,fc7a7e5baff0e47f533112b37934986ec7bbb431c7937189aed04356d712231a,新北市私立菩提幼兒園,新北市,板橋區,私立,[220]金門街251號1樓及2樓,(02)26842525,核定人數： 49,49,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,15,3,fc7a7e5baff0e47f533112b37934986ec7bbb431c7937189aed04356d712231a,新北市私立發現小熊森林幼兒園,新北市,板橋區,私立,[220]文化路二段182巷1弄12號3樓之1,(02)22548040,核定人數： 29,29,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,15,4,fc7a7e5baff0e47f533112b37934986ec7bbb431c7937189aed04356d712231a,新北市私立茁壯園板橋幼兒園,新北市,板橋區,私立,[220]民族路87號2樓,(02)29515202,核定人數： 50,50,無,,1
2026-09-03-ntpc-full-v1,15,5,fc7a7e5baff0e47f533112b37934986ec7bbb431c7937189aed04356d712231a,新北市私立皇家貴族幼兒園,新北市,板橋區,私立,[220]金門街215巷10號、14號,(02)86871357,核定人數： 52,52,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,15,6,fc7a7e5baff0e47f533112b37934986ec7bbb431c7937189aed04356d712231a,新北市私立漂亮寶貝幼兒園,新北市,板橋區,私立,[220]金門街215巷21號、25號及29號,(02)26876767,核定人數： 77,77,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,15,7,fc7a7e5baff0e47f533112b37934986ec7bbb431c7937189aed04356d712231a,新北市私立幼菁幼兒園,新北市,板橋區,私立,[220]莒光路196巷28號及180巷40號,(02)22538670,核定人數： 70,70,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,15,8,fc7a7e5baff0e47f533112b37934986ec7bbb431c7937189aed04356d712231a,新北市私立台大幼兒園,新北市,板橋區,私立,[220]僑中一街80巷7弄1號1樓、1之1號2樓,(02)29691212,K200021@kidmail.tpc.edu.tw,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,15,9,fc7a7e5baff0e47f533112b37934986ec7bbb431c7937189aed04356d712231a,新北市私立幼華幼兒園,新北市,板橋區,私立,[220]大仁街68號,(02)22720200,http://sunflower.blogkids.net/,39,無,+ 檢視前期評鑑,4
2026-09-03-ntpc-full-v1,15,10,fc7a7e5baff0e47f533112b37934986ec7bbb431c7937189aed04356d712231a,新北市私立三元幼兒園,新北市,板橋區,私立,[220]民生路三段10號3樓,(02)82533120,核定人數： 69,69,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,16,1,adada0559413caf49075720f3fce51c909ef734b0f6de44b4d887ec4fa57713c,新北市私立吉的堡南雅幼兒園,新北市,板橋區,私立,[220]南雅南路一段40號2樓、2樓之1及3樓,(02)22711199,核定人數： 102,102,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,16,2,adada0559413caf49075720f3fce51c909ef734b0f6de44b4d887ec4fa57713c,新北市私立生活村幼兒園,新北市,板橋區,私立,[220]漢生東路350號地下1層、2樓及3樓,(02)29646599,核定人數： 50,50,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,16,3,adada0559413caf49075720f3fce51c909ef734b0f6de44b4d887ec4fa57713c,新北市私立慈惠幼兒園,新北市,板橋區,私立,[220]民權路202巷22號1樓,(02)29651688,apple36.com.tw/tzu.hui,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,16,4,adada0559413caf49075720f3fce51c909ef734b0f6de44b4d887ec4fa57713c,新北市私立文聖幼兒園,新北市,板橋區,私立,[220]雙十路3段10巷1弄8號1樓,(02)82584958,核定人數： 45,45,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,16,5,adada0559413caf49075720f3fce51c909ef734b0f6de44b4d887ec4fa57713c,新北市私立薇吉妮亞幼兒園,新北市,板橋區,私立,[220]和平路6巷1號1至3樓,(02)29649377,新北市板橋區和平路6巷1號,97,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,16,6,adada0559413caf49075720f3fce51c909ef734b0f6de44b4d887ec4fa57713c,新北市私立艾法貝爾幼兒園,新北市,板橋區,私立,[220]區運路43號,(02)29588860,核定人數： 120,120,無,,2
2026-09-03-ntpc-full-v1,16,7,adada0559413caf49075720f3fce51c909ef734b0f6de44b4d887ec4fa57713c,新北市私立布查花園幼兒園,新北市,板橋區,私立,[220]樂群路38、40號1樓及夾層,(02)29688911,核定人數： 180,180,無,,1
2026-09-03-ntpc-full-v1,16,8,adada0559413caf49075720f3fce51c909ef734b0f6de44b4d887ec4fa57713c,新北市永翠非營利幼兒園（委託社團法人新北市多元教育協會辦理）,新北市,板橋區,非營利,[220]香社一路56號,(02)29683356,https://www.facebook.com/yongcui114/,166,無,尚未接受評鑑,0
2026-09-03-ntpc-full-v1,16,9,adada0559413caf49075720f3fce51c909ef734b0f6de44b4d887ec4fa57713c,新北市政府板橋員工子女非營利幼兒園（委託財團法人台北基督教女青年會辦理）,新北市,板橋區,非營利,[220]中山路一段161號2樓西側,(02)29603456#5207,http://www.ywca-taipei.org.tw/ntpckids/,166,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,16,10,adada0559413caf49075720f3fce51c909ef734b0f6de44b4d887ec4fa57713c,新北市大觀非營利幼兒園(委託社團法人新北市中華國際嬰幼兒發展學會辦理),新北市,板橋區,非營利,[220]僑中一街1號1樓,(02)89650800,核定人數： 106,106,無,,1
2026-09-03-ntpc-full-v1,17,1,9dc9669cc159b81c882575449cf9c26629542f253a367b29cee5f6c9c80f0200,新北市新月非營利幼兒園(委託財團法人彭婉如文教基金會辦理),新北市,板橋區,非營利,[220]中正路437號1樓、2樓,(02)29665136,核定人數： 484,484,無,,1
2026-09-03-ntpc-full-v1,17,2,9dc9669cc159b81c882575449cf9c26629542f253a367b29cee5f6c9c80f0200,新北市柏翠非營利幼兒園(委託財團法人心路社會福利基金會辦理),新北市,板橋區,非營利,[220]華江一路150號,(02)22565058,核定人數： 166,166,無,,1
2026-09-03-ntpc-full-v1,17,3,9dc9669cc159b81c882575449cf9c26629542f253a367b29cee5f6c9c80f0200,新北市翠中非營利幼兒園(委託財團法人三之三生命教育基金會辦理),新北市,板橋區,非營利,[220]松江街63號,(02)22550302,http://www.3-3life.org.tw/index.php?m=Yzy&a=sList&eId=84&sId=1,90,無,,1
2026-09-03-ntpc-full-v1,17,4,9dc9669cc159b81c882575449cf9c26629542f253a367b29cee5f6c9c80f0200,新北市汐止區汐止國民小學附設幼兒園,新北市,汐止區,公立,[221]大同路二段313號,(02)26477271#602,http://www.hjes.ntpc.edu.tw,90,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,17,5,9dc9669cc159b81c882575449cf9c26629542f253a367b29cee5f6c9c80f0200,新北市汐止區樟樹國民小學附設幼兒園,新北市,汐止區,公立,[221]樟樹一路141巷2號,(02)26421407#3204,http://w3.tctes.tpc.edu.tw/kindgarten/,166,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,17,6,9dc9669cc159b81c882575449cf9c26629542f253a367b29cee5f6c9c80f0200,新北市立青山國民中小學附設幼兒園,新北市,汐止區,公立,[221]莊敬街33號,(02)26917875#289,http://www.csjhs.ntpc.edu.tw/default.asp,120,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,17,7,9dc9669cc159b81c882575449cf9c26629542f253a367b29cee5f6c9c80f0200,新北市汐止區崇德國民小學附設幼兒園,新北市,汐止區,公立,[221]茄苳路158號,(02)86482052#58,web.cdps.ntpc.edu.tw,106,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,17,8,9dc9669cc159b81c882575449cf9c26629542f253a367b29cee5f6c9c80f0200,新北市汐止區保長國民小學附設幼兒園,新北市,汐止區,公立,[221]大同路三段553號,(02)86482502#140,http://tw.myblog.yahoo.com/jw!iuHa.hWQExKy_gxxigAF,30,無,+ 檢視前期評鑑,1
